3780000.0,3
3790000.0,3
3800000.0,8
3810000.0,6
3820000.0,5
3830000.0,1
3840000.0,6
3860000.0,1
3870000.0,2
3880000.0,4
3890000.0,4
3900000.0,3
3910000.0,2
3920000.0,3
3930000.0,2
3940000.0,1
3950000.0,2
3970000.0,4
3980000.0,7
3990000.0,2
4000000.0,1
4010000.0,3
4020000.0,3
4030000.0,6
4040000.0,1
4050000.0,6
4060000.0,6
4070000.0,8
4080000.0,2
4090000.0,4
4100000.0,6
4110000.0,3
4120000.0,11
4130000.0,7
4140000.0,8
4150000.0,14
4160000.0,6
4170000.0,5
4180000.0,7
4190000.0,12
4200000.0,2
4210000.0,5
4220000.0,6
4230000.0,6
4240000.0,6
4250000.0,4
4260000.0,5
4270000.0,6
4280000.0,6
4290000.0,8
4300000.0,16
4310000.0,6
4320000.0,7
4330000.0,9
4340000.0,5
4350000.0,12
4360000.0,4
4370000.0,10
4380000.0,6
4390000.0,8
4400000.0,6
4410000.0,8
4420000.0,6
4430000.0,7
4440000.0,9
4450000.0,10
4460000.0,8
4470000.0,5
4480000.0,7
4490000.0,9
4500000.0,4
4510000.0,16
4520000.0,11
4530000.0,11
4540000.0,15
4550000.0,12
4560000.0,7
4570000.0,12
4580000.0,16
4590000.0,17
4600000.0,14
4610000.0,8
4620000.0,4
4630000.0,22
4640000.0,85
4650000.0,36
4660000.0,117
4670000.0,158
4680000.0,61
4690000.0,111
4700000.0,66
4710000.0,6
4720000.0,2
